Unnamed: 0.1,Unnamed: 0,Video ID,Video Title,Channel,Published Date,Views,Likes,Comments,Subscribers,Channel Views,Country,Region,CategoryID,Cluster,CategoryID_enc,VideoCluster,Channel_Cluster,Video_Cluster,Country_Cluster_x,Category_Cluster_x,Year,Month,Day,DayOfWeek,DayName,Views_per_Sub,Engagement,Like_per_Sub,Comment_per_Sub,CategoryName
2906,2906,2414,693,6506,0.8608154119895062,1262689,18410,205,6190000,3428039902,42,21,25,0,7,0,0,0,0,2,2025,10,15,2,1.0,0.2039884969323914,0.0147423358068884,0.0029741513773584,3.311792679839632e-05,2
2907,2907,8258,6196,2614,0.6516081352910987,827283,10216,31,113000,145792444,67,22,2,0,0,2,0,0,1,0,2025,10,7,1,0.8333333333333333,7.321023707754799,0.012386314735931,0.0904062795904461,0.0002743338554526,6
2908,2908,1713,4858,4542,0.8374824656923465,1162578,18029,94,27900,111861591,67,10,2,0,0,2,0,0,1,0,2025,10,14,1,0.8333333333333333,41.66796889000394,0.0155886180638046,0.6461775563599871,0.0033690548725852,6
2909,2909,8191,407,2319,0.9986967341469608,17432,224,1,12700,26443534,87,45,28,0,9,1,0,0,2,0,2025,10,20,0,0.1666666666666666,1.3724903550901504,0.0129065565307176,0.0176364065821588,7.873395795606645e-05,4
2910,2910,1633,2918,3450,0.6865832342206204,53125,470,166,11600,1837652,47,24,25,0,7,0,0,0,2,2,2025,10,8,2,1.0,4.57934660805103,0.0119715393592591,0.0405137488147573,0.01430911128351,2
2911,2911,8182,6347,1230,0.8754472621375271,249512,18102,610,72000,63479872,30,14,25,0,7,0,0,0,2,2,2025,10,15,2,1.0,3.4653963139400843,0.0749940884843675,0.2514131748170164,0.0084721045541034,2
2912,2912,4153,1651,2417,0.8915047652520798,60839,3272,140,332,926765,67,26,10,0,6,1,0,0,1,0,2025,10,16,3,0.6666666666666666,182.6996996996997,0.0560815253122945,9.825825825825826,0.4204204204204204,7
2913,2913,5419,874,557,0.9411644349323752,26698,314,180,108000,10726426,4,2,25,0,7,0,0,0,1,2,2025,10,18,5,0.3333333333333333,0.2472014148017147,0.0185025656391625,0.0029073804872177,0.0016666512347107,2
2914,2914,7200,191,1275,0.9234230106601444,146014,6446,11,75300,54895937,67,10,23,0,1,2,0,0,1,3,2025,10,17,4,0.0,1.9390711942736485,0.0442214840940999,0.0856031128404669,0.0001460803973386,10
2915,2915,7273,2202,2746,0.9785075676031738,118033,2754,469,5470000,2460209664,8,4,20,0,4,0,0,0,0,2,2025,10,19,6,0.5,0.0215782410277438,0.027305691580392,0.0005034733997306,8.574038651912495e-05,0
2916,2916,2453,1685,3322,0.2678981739214805,19659200,89035,195,159000,375941921,67,28,26,0,5,2,0,3,1,1,2025,9,23,1,0.8333333333333333,123.64198967302092,0.0045388416345099,0.5599650316664675,0.0012264073810856,5
2917,2917,7310,2954,4390,0.9795958714746577,54625,3687,114,348000,115543086,30,14,20,0,4,0,0,0,2,2,2025,10,19,6,0.5,0.1569679397472995,0.0695822502105224,0.0105947971413875,0.0003275852655595,0
2918,2918,3025,3017,1402,0.7481348517703736,16024037,63989,23,89800,104047004,67,12,28,0,9,1,0,3,1,0,2025,10,11,5,0.3333333333333333,178.43940490640415,0.0039947483898877,0.7125644480573713,0.0002561218694669,4
2919,2919,6877,7272,5255,0.8208842625862189,2391421,42836,34,384000,580333927,12,37,17,0,10,0,0,0,1,0,2025,10,13,0,0.1666666666666666,6.227642636347301,0.0179265725580846,0.1115517928338728,8.854143609001018e-05,9
2920,2920,1264,1667,5008,0.9407329419037752,3862781,45981,1268,59300,50696153,46,45,17,0,10,1,0,0,1,0,2025,10,18,5,0.3333333333333333,65.13854741066761,0.0122318577646887,0.7753832144483229,0.0213824387447091,9
2921,2921,2818,5677,800,0.8948926916064011,505630,15263,1111,1180000,137445438,67,29,23,0,1,2,0,0,1,3,2025,10,16,3,0.6666666666666666,0.4284996368647145,0.0323832992834695,0.0129347348010722,0.0009415246258265,10
2922,2922,8067,7661,5712,0.8714662290019533,520647,17895,467,1210000,175911863,31,3,28,0,9,0,0,0,1,0,2025,10,15,2,1.0,0.4302864212508915,0.03526758961909,0.0147892439758314,0.0003859500942561,4
2923,2923,3769,1944,1760,0.8711571230868458,545311,25957,469,324000,223807929,22,11,10,0,6,0,0,0,1,0,2025,10,15,2,1.0,1.6830534473659031,0.0484603309664925,0.0801139502655856,0.0014475263965234,7
2924,2924,8216,7978,1031,0.8852900103871661,3386512,83387,885,4340000,2377090858,42,21,26,0,5,0,0,0,0,1,2025,10,16,3,0.6666666666666666,0.7803021243543492,0.0248845936808746,0.0192135900429516,0.0002039170037057,5
2925,2925,1710,26,5671,0.9017517047897172,3099959,59292,69,16300,46186402,18,8,1,0,3,0,0,0,1,3,2025,10,16,3,0.6666666666666666,190.1698668793325,0.0191489567607323,3.637322863627998,0.0042328691491319,8
2926,2926,7299,1142,2544,0.8920175358766755,6292102,59243,778,69100,152381831,85,39,26,0,5,2,0,3,1,1,2025,10,16,3,0.6666666666666666,91.05659831261488,0.00953910004334,0.8573392570295654,0.0112588819264554,5
2927,2927,7693,3176,2353,0.8440759929831074,4917543,58151,1804,52600000,47803802797,72,35,23,0,1,2,3,0,1,3,2025,10,14,1,0.8333333333333333,0.0934894088690226,0.0121920617283749,0.0011055322983739,3.4296577294741875e-05,10
2928,2928,4013,2248,3462,0.9445674243161192,741626,23939,45,21300,3650274,67,14,26,0,5,2,0,0,1,1,2025,10,18,5,0.3333333333333333,34.81648748885029,0.0323397071573715,1.1238439509882163,0.0021125768743251,5
2929,2929,4255,62,4054,0.9865543634143704,115754,2278,635,1870000,669476514,18,8,25,0,7,0,0,0,1,2,2025,10,19,6,0.5,0.0619005016574857,0.0251652196449397,0.001218181166748,0.000339572010924,2
2930,2930,7533,2110,6125,0.9253598651858964,55594,1802,107,347000,249002891,64,30,10,0,6,1,0,0,2,0,2025,10,17,4,0.0,0.1602127947758075,0.0343376202895943,0.0051930686078714,0.0003083564600678,7
2931,2931,7268,2604,5898,0.9187914429439844,12401165,176806,561,522000,627221045,67,32,26,0,5,2,0,3,1,1,2025,10,17,4,0.0,23.7569755613495,0.0143024454313408,0.338708163394323,0.0010747105848456,5
2932,2932,5508,8259,5697,0.9409824233275684,2293324,11419,6,292000,373942882,7,3,24,0,2,0,0,0,1,1,2025,10,18,5,0.3333333333333333,7.853822418416375,0.0049818494979996,0.0391060304587998,2.054787483604508e-05,3
2933,2933,3090,2037,3235,0.6049729963816617,4316498,110307,1242,20700,9313460,12,37,17,0,10,0,0,0,1,0,2025,10,5,6,0.5,208.51640017390463,0.025842470946941,5.328583160233805,0.0599971015892952,9
2934,2934,1815,1644,1153,0.8982784212689694,15990303,0,388,79200,124284585,71,2,17,0,10,1,0,3,1,0,2025,10,16,3,0.6666666666666666,201.89521596949533,2.4264704410872988e-05,0.0,0.0048989280438378,9
2935,2935,7815,7902,7571,0.8588088909530143,712746,18909,202,37100,22319417,67,43,23,0,1,2,0,0,1,3,2025,10,15,2,1.0,19.21096466402523,0.0268131609112349,0.5096628123231179,0.0054445971806689,10
2936,2936,5687,4034,4609,0.8670122795069801,44597,2502,234,29600,3709711,96,49,25,0,7,1,0,0,2,2,2025,10,15,2,1.0,1.5066045066045066,0.0613480425131171,0.0845241714806932,0.0079051383399209,2
2937,2937,8473,2426,2778,0.8741345818910986,1524891,32616,36,120000,122441371,91,29,1,0,3,2,0,0,1,3,2025,10,15,2,1.0,12.70731910567412,0.021412663978826,0.2717977350188748,0.0002999975000208,8
2938,2938,4946,5002,3215,0.6745996529226659,709413,15484,894,14200000,9249821708,89,36,22,0,8,1,2,0,2,2,2025,10,8,2,1.0,0.0499586584536156,0.023086660257621,0.0010904224584209,6.295774204522944e-05,1
2939,2939,2485,4471,4523,0.6795823775108829,12172027,68961,430,18500,48259449,12,18,17,0,10,0,0,3,1,0,2025,10,8,2,1.0,657.9118426031025,0.0057008577371001,3.7274201394519215,0.0232419869196259,9
2940,2940,988,1894,3405,0.9336664982536148,3440115,122170,324,152000,243206018,12,5,26,0,5,0,0,0,1,1,2025,10,17,4,0.0,22.63218663035112,0.0356075202115277,0.8037447122058408,0.0021315649239149,5
2941,2941,7068,6252,1352,0.9395649295018984,73016,10096,555,284000,48110413,2,0,25,0,7,0,0,0,2,2,2025,10,18,5,0.3333333333333333,0.2570976862757525,0.1458701398304504,0.0355491706015119,0.0019542184710617,2
2942,2942,3994,4455,6271,0.902793564320632,44417,1080,27,188000,17280965,67,34,25,0,7,1,0,0,1,2,2025,10,16,3,0.6666666666666666,0.236259381599034,0.0249223287856274,0.0057446502944133,0.0001436162573603,2
2943,2943,6600,6110,3710,0.9257888477095548,2189218,28547,106,74100,196106319,30,7,17,0,10,0,0,0,2,0,2025,10,17,4,0.0,29.543703863645565,0.0130882291812742,0.3852444636374678,0.0014304800205125,9
2944,2944,2172,53,5677,0.9395062464499232,515860,24039,105,4310000,1131979648,42,21,28,0,9,1,0,0,0,0,2025,10,18,5,0.3333333333333333,0.1196890673575249,0.046803305541609,0.005577492905454,2.4361943303493432e-05,4
2945,2945,7558,2410,4213,0.9845189715716742,39879,1151,21,141000,107250785,18,9,25,0,7,0,0,0,1,2,2025,10,19,6,0.5,0.2828277813632527,0.0293881644934804,0.0081630626733143,0.0001489351139353,2
2946,2946,3673,1361,6040,0.8740975519439189,40165,1546,180,77100,38653110,21,10,25,0,7,0,0,0,2,2,2025,10,15,2,1.0,0.5209400656282019,0.0429716675795448,0.0200516206015486,0.002334600070038,2
2947,2947,7308,5215,2916,0.6677199280740069,5975678,45846,36,91700,159634355,39,19,23,0,1,2,0,3,1,3,2025,10,8,2,1.0,65.16480736306038,0.0076781232726858,0.4999509274708018,0.0003925802335852,10
2948,2948,5045,7622,7247,0.9592865145091308,276317,1732,40,17600,28841780,57,26,25,0,7,1,0,0,1,2,2025,10,18,5,0.3333333333333333,15.698937560365888,0.0064129010777437,0.0984034998011476,0.0022725981478325,2
2949,2949,2198,7748,3477,0.9451360536745596,3192235,21389,10,3330000,2785847085,7,3,26,0,5,0,0,0,1,1,2025,10,18,5,0.3333333333333333,0.9586288412526002,0.0067034517498079,0.0064231211942578,3.0030021012005704e-06,5
2950,2950,1981,5115,1586,0.9634897273277828,1127208,25540,160,2420000,4523376669,86,44,17,0,10,1,0,0,1,0,2025,10,19,6,0.5,0.4657882372775879,0.0227996760139424,0.0105537146472253,6.611567515881191e-05,9
2951,2951,2361,6915,6915,0.9163537426920813,352662,3233,128,525000,176130734,46,23,2,0,0,2,0,0,1,0,2025,10,17,4,0.0,0.6717358633602603,0.0095303448334529,0.0061580835084123,0.0002438090594113,6
2952,2952,1381,149,6367,0.8845710645481404,176406,2593,125,451000,426515246,87,45,25,0,7,1,0,0,2,2,2025,10,16,3,0.6666666666666666,0.3911432568885656,0.0154075518545182,0.0057494329280866,0.0002771612479794,2
2953,2953,2483,956,671,0.8960029623957553,464761,14954,1235,1100000,195607300,88,24,1,0,3,2,0,0,2,3,2025,10,16,3,0.6666666666666666,0.4225096159003492,0.0348328822063766,0.013594533095879,0.001122726252067,8
2954,2954,320,1002,785,0.978046576141992,4631907,96003,857,4350000,6776207141,67,21,24,0,2,2,2,0,1,1,2025,10,19,6,0.5,1.064805962113572,0.0209114688806427,0.022069650098931,0.0001970114489628,3
2955,2955,3242,3783,1694,0.975095163826154,27216,1507,106,159000,11898651,44,22,20,0,4,0,0,0,2,2,2025,10,19,6,0.5,0.1711687347878315,0.0592644303192857,0.0094779278117747,0.0006666624738209,0
2956,2956,5252,102,4035,0.8587429901996302,9273687,0,281,1420000,462291986,42,35,2,0,0,2,0,3,0,0,2025,10,15,2,1.0,6.530760893830356,3.030078216994145e-05,0.0,0.0001978871845864,6
2957,2957,3616,4150,1309,0.8858059191428538,1417688,0,23,28800,79528645,39,19,2,0,0,2,0,0,1,0,2025,10,16,3,0.6666666666666666,49.223568626089374,1.6223586414227663e-05,0.0,0.0007985833825214,6
2958,2958,1058,3667,3461,0.9811370076664616,298471,2820,11,146000,14851571,33,26,17,0,10,0,0,0,1,0,2025,10,19,6,0.5,2.0443079156992074,0.0094849768152456,0.0193149361990671,7.53419497126732e-05,9
2959,2959,1722,2848,3042,0.7548222091814978,331892,1743,26,22300,302123526,67,25,10,0,6,1,0,0,1,0,2025,10,11,5,0.3333333333333333,14.8823819559661,0.0053300310642285,0.078157930137662,0.0011658670014797,7
2960,2960,8120,4077,6001,0.7051148399082194,20298415,0,1113,48300,46027262,31,20,2,0,0,2,0,1,1,0,2025,10,9,3,0.6666666666666666,420.2483385437155,5.483186471299041e-05,0.0,0.0230430011800997,6
2961,2961,5641,827,352,0.929478348464272,349074,5204,830,1890000,1000707917,89,36,25,0,7,1,0,0,2,2,2025,10,17,4,0.0,0.1846951403729416,0.0172856835923512,0.0027534376965938,0.0004391532067972,2
2962,2962,4993,1442,5118,0.9674654256403984,197775,1076,63,40800,10512506,93,48,25,0,7,1,0,0,1,2,2025,10,19,6,0.5,4.847307664027842,0.0057590405307013,0.0263719026494448,0.0015440798019656,2
2963,2963,200,2387,2154,0.5254653063914247,388046,8949,212,19200,9145433,30,26,10,0,6,0,0,0,2,0,2025,10,2,3,0.6666666666666666,20.209676579344823,0.0236079650145472,0.4660694755481485,0.0110410916098119,7
2964,2964,8292,6706,6000,0.9209194096547436,1069497,12094,149,144000,827758893,67,39,23,0,1,2,0,0,1,3,2025,10,17,4,0.0,7.427010923535253,0.0114474267366558,0.0839855278782786,0.0010347150367011,10
2965,2965,2575,7102,2827,0.8632264381269579,6294236,62593,99,29500,27747805,67,40,1,0,3,2,0,3,1,3,2025,10,15,2,1.0,213.35669977288904,0.0099602223430735,2.121724687298736,0.0033558184468323,8
2966,2966,3810,1065,776,0.1108507159646023,24978607,422764,81325,2760000,593820018,51,31,10,2,6,3,0,1,0,0,2025,9,17,2,1.0,9.05021664847223,0.0201808283311864,0.153175306820541,0.0294655690342141,7
2967,2967,4056,3384,4033,0.8523226877465504,3414601,26482,245,48000,61121175,39,19,17,0,10,1,0,0,1,0,2025,10,14,1,0.8333333333333333,71.13603883252432,0.0078272665452664,0.5516968396491739,0.0051040603320764,9
2968,2968,4275,8195,2449,0.9830509538348906,61124,3907,194,381000,67998385,57,26,20,0,4,2,0,0,1,2,2025,10,19,6,0.5,0.1604300251180443,0.0670920245398773,0.0102545662609809,0.0005091850152624,0
2969,2969,1294,6874,7461,0.94572319800659,94987,2389,293,585000,172733269,46,23,28,0,9,1,0,0,1,0,2025,10,18,5,0.3333333333333333,0.1623706626142519,0.0282351454920621,0.0040837537029851,0.0005008538446942,4
2970,2970,7637,2873,2541,0.9675617662657032,121124,0,32,6630000,3211964761,42,21,17,0,10,1,0,0,0,0,2025,10,19,6,0.5,0.0182690771841512,0.0002641898864809,0.0,4.826545275030879e-06,9
2971,2971,8163,7752,1771,0.8115003091058952,3253163,27168,77,131000,68784652,27,12,17,0,10,0,0,0,1,0,2025,10,13,0,0.1666666666666666,24.833115777742155,0.0083749236128273,0.2073877298646575,0.0005877817726582,9
2972,2972,7771,4251,6366,0.9344237292922344,454396,25330,3032,1240000,584146606,91,45,25,0,7,1,0,0,1,2,2025,10,18,5,0.3333333333333333,0.3664480915741196,0.0624167853220861,0.0204274028811267,0.0024451593184199,2
2973,2973,6658,3951,3642,0.7411710250077022,19626616,312996,817,92800,178469160,55,18,1,0,3,3,0,3,0,3,2025,10,10,4,0.0,211.491427894096,0.0159891539127706,3.3727653796834085,0.0088037844419779,8
2974,2974,5270,7607,5989,0.5932960104938729,339947,2129,0,970,2217237,67,40,10,0,6,1,0,0,1,0,2025,10,5,6,0.5,350.0998970133883,0.0062627225340346,2.192584963954686,0.0,7
2975,2975,448,4606,3791,0.8948823357736728,9420045,500012,398,1790000,2511658088,91,2,26,0,5,3,0,3,1,1,2025,10,16,3,0.6666666666666666,5.26259203207149,0.0531218212734842,0.2793361567954431,0.0002223462444993,5
2976,2976,4300,290,6129,0.9240239627691836,232509,454,48,406000,1053847240,64,30,23,0,1,2,0,0,2,3,2025,10,17,4,0.0,0.5726808554658732,0.002159046922713,0.0011182238467392,0.0001182263097874,10
2977,2977,6834,424,6878,0.8903828833775833,331433,2580,52,107000,72375391,46,23,2,0,0,2,0,0,1,0,2025,10,16,3,0.6666666666666666,3.097475724525939,0.007941249238159,0.0241119241876244,0.0004859767665722,6
2978,2978,3465,7445,1707,0.7764025092495785,3573786,33879,25,33200,84855207,67,43,23,0,1,2,0,0,1,3,2025,10,12,6,0.5,107.64091443028823,0.0094868552602603,1.0204210716544682,0.0007529893677901,10
2979,2979,2841,1198,4841,0.8564964021326205,259284,3033,0,4,271755,67,25,10,0,6,1,0,0,1,0,2025,10,15,2,1.0,51856.8,0.0116975528858206,606.6,0.0,7
2980,2980,5376,5689,3306,0.8492620684677377,2488778,23991,1137,31700,39971249,67,46,26,0,5,2,0,0,1,1,2025,10,14,1,0.8333333333333333,78.50787041418252,0.0100965172078356,0.7567900066243967,0.0358663764550014,5
2981,2981,6437,4280,1343,0.9396888856809936,136440,3421,368,113000,79296667,93,48,25,0,7,1,0,0,1,2,2025,10,18,5,0.3333333333333333,1.2074229431597951,0.0277702450143285,0.0302740683710763,0.0032566083485986,2
2982,2982,2760,3385,1208,0.9719394591744503,142007,6737,522,1050000,514646152,38,18,26,0,5,0,0,0,2,1,2025,10,19,6,0.5,0.1352446331003494,0.0511168384879725,0.0064161843655386,0.0004971423836739,5
2983,2983,5312,5626,5563,0.902789170937126,89373,4931,261,1150000,295072561,57,26,10,0,6,1,0,0,1,0,2025,10,16,3,0.6666666666666666,0.0777155845951438,0.0580929576834426,0.0042878223584153,0.0002269563243858,7
2984,2984,345,8321,374,0.7611640583565986,1856038,45582,194,1000000,826605194,85,43,2,0,0,2,0,0,1,0,2025,10,11,5,0.3333333333333333,1.856036143963856,0.0246632748557546,0.0455819544180455,0.0001939998060001,6
2985,2985,8074,7682,2389,0.9308666576706628,690550,8489,517,69300,97921533,57,26,17,0,10,1,0,0,1,0,2025,10,17,4,0.0,9.964502676729053,0.0130417594066187,0.1224946248971876,0.0074602098093822,9
2986,2986,1821,5216,3887,0.9008105792676132,3946118,125130,4155,9420000,5670427783,31,2,20,0,4,0,0,0,1,2,2025,10,16,3,0.6666666666666666,0.4189084480988909,0.0327625700086591,0.0132834380803144,0.0004410827557236,0
2987,2987,509,5544,6864,0.8381088366634231,9652183,136593,5719,107000,501505659,67,39,24,0,2,2,0,3,1,1,2025,10,14,1,0.8333333333333333,90.20647470584387,0.0147440206278703,1.2765581630078224,0.0534480986159007,3
2988,2988,6783,6774,4680,0.8669234703963866,1247346,18344,761,67900,300349479,36,45,24,0,2,0,0,0,1,1,2025,10,15,2,1.0,18.370068187508284,0.0153165077560614,0.2701580241822653,0.0112074932622494,3
2989,2989,5634,4240,4101,0.8581652602608756,5967811,158324,4193,984000,806280270,42,6,10,0,6,0,0,3,0,0,2025,10,15,2,1.0,6.064842413778035,0.0272322586569416,0.1608982104692983,0.0042611745313266,7
2990,2990,6939,4837,2901,0.8322810133652183,318040,306,197,272000,172866948,91,18,25,0,7,1,0,0,1,2,2025,10,14,1,0.8333333333333333,1.169260407130856,0.0015815570948399,0.0011249958639857,0.0007242620431542,2
2991,2991,6641,507,4595,0.9129711511606048,2894608,72273,861,129000,178931730,67,13,26,0,5,2,0,0,1,1,2025,10,17,4,0.0,22.438647762420448,0.0252655885475378,0.5602514709188301,0.0066743668653731,5
2992,2992,3853,4252,5466,0.9423377821572104,54652,2677,747,41500,11518575,96,49,25,0,7,1,0,0,2,2,2025,10,18,5,0.3333333333333333,1.3168839305076987,0.0626498087936618,0.0645044697718127,0.0179995662755114,2
2993,2993,7148,6732,3769,0.8295445630309359,2670982,24283,90,33500,36513717,46,23,23,0,1,2,0,0,1,3,2025,10,14,1,0.8333333333333333,79.72842601713381,0.0091251048771182,0.7248440345064326,0.0026864869705381,10
2994,2994,6728,1716,6285,0.5158554074705535,127910,7780,104,218000,17822134,28,13,22,0,8,0,0,0,1,2,2025,10,2,3,0.6666666666666666,0.5867404277962027,0.0616366067030982,0.0356879096884876,0.0004770620318255,1
2995,2995,8456,5931,6133,0.9378311120594844,9700710,98557,606,6400000,2514312770,91,2,26,0,5,2,0,3,1,1,2025,10,18,5,0.3333333333333333,1.5157357006662968,0.0102222404110379,0.0153995288438236,9.468748520508044e-05,5
2996,2996,6341,3814,3520,0.9412071135155884,268823,5185,521,3390000,1472261489,39,28,20,0,4,0,0,0,1,2,2025,10,18,5,0.3333333333333333,0.0792987966670216,0.0212257834121953,0.0015294980738943,0.0001536872702987,0
2997,2997,4125,6709,7195,0.6264186706248438,295160,2097,170,19400,4083042,73,36,28,0,9,1,0,0,2,0,2025,10,6,0,0.1666666666666666,15.21364878099067,0.0076805540027307,0.1080872119993814,0.0087624349260347,4
2998,2998,5796,7505,59,0.8101713105776298,204483,1528,42,985000,292943596,87,45,28,0,9,1,0,0,2,0,2025,10,13,0,0.1666666666666666,0.2075967435566055,0.0076778623266368,0.0015512674606421,4.263955061974556e-05,4
2999,2999,3718,6903,6943,0.8915041376258159,3799451,93537,502,452000,2019563794,46,23,24,0,2,2,0,0,1,1,2025,10,16,3,0.6666666666666666,8.405846447242373,0.0247506745709644,0.2069398076552928,0.0011106170119092,3
3000,3000,292,2236,4018,0.9085746294650788,1276665,14512,10063,773000,538345226,91,47,25,0,7,1,0,0,1,2,2025,10,17,4,0.0,1.6515696616175142,0.0192493573103693,0.0187735850277037,0.0130180944138494,2
3001,3001,480,7221,6992,0.9975167968467532,76351,1183,118,943000,696731774,48,25,20,0,4,0,0,0,1,2,2025,10,20,0,0.1666666666666666,0.0809659798876141,0.0170395012573344,0.0012545055625603,0.0001251324229772,0
3002,3002,7225,6157,5385,0.9720210505835212,37605,2050,103,696000,165334336,22,11,22,0,8,0,0,0,1,2,2025,10,19,6,0.5,0.0540300947843465,0.0572515024198266,0.0029453980669568,0.0001479882931202,1
3003,3003,1426,3085,4389,0.8949397635731202,14464285,0,0,511000,192614325,42,35,26,0,5,0,0,3,0,1,2025,10,16,3,0.6666666666666666,28.305786094352065,0.0,0.0,0.0,5
3004,3004,3792,4817,4875,0.9217114739487896,64598,2157,141,991000,1042450077,21,10,20,0,4,0,0,0,2,2,2025,10,17,4,0.0,0.0651845961810331,0.0355733060883295,0.0021765871073793,0.0001422803811499,0
3005,3005,1840,6975,1637,0.0475699881692435,1094789,18502,1064,117000,44941600,41,20,10,0,6,0,0,0,2,0,2025,9,15,0,0.1666666666666666,9.357090965034487,0.0178719206423149,0.158135400552132,0.0090939393680395,7
3006,3006,7840,5535,1538,0.991610834083872,44738,4617,420,4140000,309912359,91,6,20,0,4,2,0,0,1,2,2025,10,20,0,0.1666666666666666,0.0108062775830247,0.1125863340709448,0.0011152171219282,0.0001014492508576,0
3007,3007,792,8383,2453,0.83048631617919,663448,7556,124,263000,393232574,87,45,17,0,10,1,0,0,2,0,2025,10,14,1,0.8333333333333333,2.5226063779225174,0.0115758709410972,0.0287299287835407,0.00047148109703,9
